actual,4,81.24,adj.现实的，实际的
monthly,4,81.25,adj.每月的
populism,4,81.26
enter,4,81.26,v.进入，加入
hanoi,4,81.27
live,4,81.28,"v.居住,生存"
imperial,4,81.29
equal,4,81.29,adj.相等的，胜任的
aec,4,81.3
murder,4,81.31,"v.,n.谋杀(案)"
relatives,4,81.32
winser,4,81.32
extended,4,81.33
anbar,4,81.34
sensible,4,81.35,adj.明智的，感知的
clearly,4,81.35,adv.清晰地，无疑地
austria,4,81.36
sudden,3,81.37,adj.突然的，意外的
anniversary,3,81.37,n.周年纪念日
crude,3,81.38,adj.未加工的，粗糙的
kirchner,3,81.38
nationalism,3,81.39
frank,3,81.39,adj.坦率的，真诚的
pope,3,81.4,n.教皇
democracies,3,81.41
actually,3,81.41,adv.实际上，居然
secret,3,81.42,adj.秘密的
dilma,3,81.42
ventures,3,81.43
colorado,3,81.43
attracts,3,81.44
slumped,3,81.44
expel,3,81.45,v.驱逐，开除
tigre,3,81.46
concern,3,81.46,v.涉及，关心
provider,3,81.47
movie,3,81.47,n.电影(院)
lately,3,81.48,adv.近来，最后
routes,3,81.48
tribal,3,81.49
dreadful,3,81.49,adj.可怕的，糟糕的
abandon,3,81.5,v.抛弃，放弃
ownership,3,81.51,n.所有权，所有制
gallup,3,81.51
catalan,3,81.52
aspects,3,81.52
physical,3,81.53,adj.身体的，物质的
my,3,81.53,pron.我的
aitchison,3,81.54
watch,3,81.54,v.观看，看过
hindustani,3,81.55
mix,3,81.56,v.混合，配料，交往
hedge,3,81.56,n.树篱，套期保值
swastikas,3,81.57
dividend,3,81.57
amazon,3,81.58
bay,3,81.58,n.海湾，湾
missing,3,81.59,adj.丢失的，缺少的
traditions,3,81.6
howland,3,81.6
skilled,3,81.61
confidence,3,81.61,n.信任，信心
contrary,3,81.62,adj.相反的
wage,3,81.62,n.工资
map,3,81.63,n.地图
pride,3,81.63,n.骄傲，自豪，自负
bright,3,81.64,adj.明亮的，鲜明的
dramatically,3,81.65
martin,3,81.65
tops,3,81.66
bethlehem,3,81.66
reflected,3,81.67
bet,3,81.67,"n.,v.打赌"
breaking,3,81.68
obligation,3,81.68,n.义务，责任
defeat,3,81.69,v.击败
included,3,81.7
properly,3,81.7,adv.合适地
filling,3,81.71,n.充填物，馅
defences,3,81.71
opposite,3,81.72,adj.对立的，对面的
message,3,81.72,n.音讯，消息
concerned,3,81.73,adj.有关的
tighter,3,81.73
winds,3,81.74
save,3,81.75,v.救，拯救，储蓄
catholic,3,81.75,adj.天主教的
entry,3,81.76,n.进入，入口，词条
leap,3,81.76,"v.,n.跳跃"
directly,3,81.77,adv.直接地，立即
shot,3,81.77,n.射击，弹丸
kenya,3,81.78
trigger,3,81.79,n.扳机
terrorism,3,81.79,n.恐怖主义
spirit,3,81.8,n.精神，心灵
football,3,81.8,n.足球
reserves,3,81.81
png,3,81.81
reclaiming,3,81.82
diminished,3,81.82
sino,3,81.83
rulers,3,81.84
competitive,3,81.84,adj.竞争的
unclear,3,81.85
sailing,3,81.85,adj.启航的
veteran,3,81.86,n.老手，老兵
bird,3,81.86,n.鸟
practices,3,81.87
hampshire,3,81.87
snakes,3,81.88
interests,3,81.89
approved,3,81.89
simple,3,81.9,adj.简单的，朴素的
describes,3,81.9
threw,3,81.91
chose,3,81.91
echoes,3,81.92
mosque,3,81.92,n.清真寺
exactly,3,81.93,adv.确切地，正是
aged,3,81.94
maker,3,81.94,n.制造者，制造商
concluded,3,81.95
panic,3,81.95,"n.,v.恐慌，惊慌"
happy,3,81.96,adj.高兴的，幸运的
independent,3,81.96,adj.独立的
tariffs,3,81.97
valleys,3,81.97
sustainability,3,81.98
rape,3,81.99
fold,3,81.99,v.折叠
implemented,3,82.0
slightly,3,82.0,adv.轻微地，稍稍
agenda,3,82.01
final,3,82.01,adj.最终的
islamist,3,82.02
protect,3,82.03,v.保护，警戒
march,3,82.03,"n.,v.行进，行军"
stood,3,82.04
unpopular,3,82.04
insurgent,3,82.05
explain,3,82.05,v.解释，说明
trimmed,3,82.06
physiology,3,82.06
whale,3,82.07,n.鲸
choose,3,82.08,v.选择，愿意
lebanon,3,82.08
zones,3,82.09
affair,3,82.09,n.事件，事情
renewed,3,82.1
camera,3,82.1,n.照相机
interested,3,82.11,adj.感兴趣的
separatist,3,82.11
cattle,3,82.12,n.牛(总称)
equivalent,3,82.13,adj.相等的，等值的
tea,3,82.13,n.茶，茶叶
arctic,3,82.14,adj.北极的
leeds,3,82.14
unlike,3,82.15,adj.不同的
privately,3,82.15
brown,3,82.16,"n.,adj.褐色(的)"
meles,3,82.16
passenger,3,82.17,n.旅客，乘客
rapid,3,82.18,adj.快的，急速的
replacing,3,82.18
feds,3,82.19
entering,3,82.19
enjoyed,3,82.2
naval,3,82.2,adj.海军的
fire,3,82.21,n.火，火灾
nowadays,3,82.22,adv.现今，目前
academy,3,82.22,n.学院，研究院
roughly,3,82.23,adv.大约地，粗略地
enemies,3,82.23
petrol,3,82.24,n.石油，汽油
banned,3,82.24
nerds,3,82.25
draft,3,82.25,n.草案，草稿，穿堂风
enforcing,3,82.26
fringe,3,82.27,n.边缘，花边，穗子
request,3,82.27,n.请求
proceedings,3,82.28
powerhouse,3,82.28
stockmarkets,3,82.29
footing,3,82.29,n.立足点，立场
previously,3,82.3,adv.预先，先前
disappointed,3,82.3,adj.失望的，扫兴的
fate,3,82.31,n.命运，厄运，宿命
worries,3,82.32
mps,3,82.32
predictit,3,82.33
transport,3,82.33,v.运送
factories,3,82.34
threats,3,82.34
successor,3,82.35,n.继承人，继任者
ranks,3,82.35
plurals,3,82.36
lopsided,3,82.37
allen,3,82.37
special,3,82.38,adj.特别的，专门的
expense,3,82.38,n.支出，开支
praises,3,82.39
believes,3,82.39
representatives,3,82.4
slow,3,82.4,adj.慢的，迟钝的
dictator,3,82.41,n.独裁者
april,3,82.42,n.四月
bypass,3,82.42,n.旁道，分路
nature,3,82.43,n.自然，本性，性质
investigating,3,82.43
freely,3,82.44,adv.自由地，随意地
loss,3,82.44,n.丧失，失利，损失
temporary,3,82.45,adj.暂时的，临时的
cloud,3,82.46,n.云
irritus,3,82.46
stepping,3,82.47
accelerate,3,82.47,v.加速，加快
amounts,3,82.48
required,3,82.48
economically,3,82.49,adv.经济上
pockets,3,82.49
plane,3,82.5,n.水平，平面，飞机
scott,3,82.51
mount,3,82.51,n.山，岳
accepting,3,82.52
concessions,3,82.52
aides,3,82.53
barrel,3,82.53,n.桶，枪(炮)管
season,3,82.54,n.季节
voyage,3,82.54,"n.,v.航行"
khabarovsk,3,82.55
search,3,82.56,"v.,n.搜查，寻找"
pension,3,82.56,n.养老金，年金
feats,3,82.57
protected,3,82.57
asylum,3,82.58
duties,3,82.58
dropped,3,82.59
exhaust,3,82.59,v.竭尽，用完
worthy,3,82.6,adj.值得的，配...的
product,3,82.61,n.产品，作品
forcing,3,82.61
disclosure,3,82.62
ireland,3,82.62,n.爱尔兰
fixed,3,82.63,adj.固定的，已确定的
incomes,3,82.63
notably,3,82.64,adj.尤其，值得注意地
ruins,3,82.65
straight,3,82.65,adj.直的
safe,3,82.66,adj.安全的，无风险的
emerge,3,82.66,v.出现，暴露
tragedy,3,82.67,n.悲剧，惨事，灾难
russians,3,82.67
olympic,3,82.68
frustrated,3,82.68
sounds,3,82.69
powered,3,82.7
httpwwweconomistcomnewsscience,3,82.7
speculation,3,82.71,n.推测，投机
antarctica,3,82.71
reports,3,82.72
deeply,3,82.72,adv.深深的，深切地
seemingly,3,82.73,adv.表面上
towns,3,82.73
caution,3,82.74,n.谨慎，告诫
shkreli,3,82.75
stretches,3,82.75
contractor,3,82.76
dying,3,82.76
sum,3,82.77,n.总数，会计
ex,3,82.77,prep.在...交货
units,3,82.78
brussels,3,82.78
timing,3,82.79
games,3,82.8
drones,3,82.8
titans,3,82.81
columbia,3,82.81
lowest,3,82.82
tiny,3,82.82,adj.微小的
extend,3,82.83,v.延伸，扩大，给予
sponsored,3,82.84
desert,3,82.84,v.遗弃，擅离
strengthen,3,82.85,v.加强，巩固
hardware,3,82.85,n.硬件
cant,3,82.86
gone,3,82.86
quite,3,82.87,adv.完全，十分，相当
colony,3,82.87,n.殖民地
lift,3,82.88,v.举起，吊
ageing,3,82.89
equipment,3,82.89,n.设备，器材，装置
remaining,3,82.9
arrived,3,82.9
ban,3,82.91
sticking,3,82.91
notation,3,82.92
helping,3,82.92
roulette,3,82.93
canopy,3,82.94
coppers,3,82.94
user,3,82.95,n.使用者，用户
generals,3,82.95
base,3,82.96,n.基础，基地
picking,3,82.96
correspondent,3,82.97,adj.对应的
eager,3,82.97,adj.热切的，渴望的
sure,3,82.98,adj.有把握的，一定的
advanced,3,82.99,adj.先进的，发达的
democracy,3,82.99,n.民主，民主政体
warriors,3,83.0
woes,3,83.0
grave,3,83.01,adj.严肃的，庄重的
priced,3,83.01
lure,3,83.02
recognised,3,83.02
supreme,3,83.03,adj.最高的
chapter,3,83.04,n.章，节
meeting,3,83.04,n.会议，集会
nuclear,3,83.05,adj.核的，原子核的
blow,3,83.05,v.吹，吹掉，刮风
re,3,83.06,prep.关于
insurgency,3,83.06
theory,3,83.07,n.理论，学说
am,3,83.08
attorney,3,83.08,n.辩护律师
httpwwweconomistcomnewsbritain,3,83.09
extremely,3,83.09,adv.极其，非常
nearby,3,83.1,"adj.,adv.附近(的)"
contain,3,83.1,v.含有，容纳，抑制
vietnamese,3,83.11
mrs,3,83.11
date,3,83.12,n.日期
cops,3,83.13
macris,3,83.13
structure,3,83.14,n.结构，构造，组织
alongside,3,83.14,prep.在...旁边
cftc,3,83.15
intended,3,83.15
atrocities,3,83.16
involve,3,83.16,v.使卷入，忙于
peso,3,83.17
broad,3,83.18,adj.宽的，辽阔的
seabed,3,83.18
struggling,3,83.19
jets,3,83.19
guard,3,83.2,v.警卫，提防
historical,3,83.2,adj.历史的
historians,3,83.21
tulead,3,83.21
lulas,3,83.22
minorities,3,83.23
pundits,3,83.23
editor,3,83.24,n.编辑，编者
conceal,3,83.24,v.隐瞒，隐藏
lexington,3,83.25
rescued,3,83.25
riyals,3,83.26
poured,3,83.27
follow,3,83.27,v.跟随，听懂，遵循
scholarships,3,83.28
slogan,3,83.28,n.标语，口号
endurance,3,83.29,n.忍耐力，耐用
birth,3,83.29,n.出生，创始
educating,3,83.3
factory,3,83.3,n.工厂，制造厂
excavation,3,83.31
grim,3,83.32,adj.冷酷的，不祥的
behaviour,3,83.32
graduate,3,83.33,v.毕业生
meets,3,83.33
behold,3,83.34
sat,3,83.34
generally,3,83.35,adv.通常，大概
habsburg,3,83.35
founder,3,83.36,n.创办人，奠基人
clinic,3,83.37,n.诊所
truck,3,83.37,n.卡车，载重汽车
typically,3,83.38
rarely,3,83.38,adv.难得，少有
tough,3,83.39,adj.坚韧的，难嚼烂的
historian,3,83.39,n.历史学家
innovation,3,83.4,n.革新，创新
sisi,3,83.4
judge,3,83.41,n.法官，裁判
yorkshire,3,83.42
communists,3,83.42
attrition,3,83.43
recipient,3,83.43,n.接受者
debts,3,83.44
awareness,3,83.44
provides,3,83.45
exposed,3,83.45
accept,3,83.46,v.接受，同意
predecessor,3,83.47,n.前任，原有物
unions,3,83.47
corner,3,83.48,n.角落，拐角
unique,3,83.48,adj.唯一的
enforcement,3,83.49
revived,3,83.49
limit,3,83.5,n.界限，限度
relative,3,83.51,n.亲戚
bottlenecks,3,83.51
network,3,83.52,n.网络，网状组织
cartoon,3,83.52,n.漫画，动画片
analysis,3,83.53,n.分析，分解
causing,3,83.53
issues,3,83.54
basis,3,83.54,n.基础，根据
generous,3,83.55,adj.慷慨的，丰盛的
phones,3,83.56
ignored,3,83.56
drugs,3,83.57
scrapped,3,83.57
mas,3,83.58
rcl,3,83.58
ordinary,3,83.59,adj.普通的，一般的
quo,3,83.59
experience,3,83.6,"n.,v.经历，经验"
pus,3,83.61
aggregate,3,83.61,"v.,n.,adj.合计(的)"
ukrainians,3,83.62
recognition,3,83.62,n.认出，承认
missouris,3,83.63
contents,3,83.63
assault,3,83.64,v.袭击，攻击
winter,3,83.64,n.冬季
jackson,3,83.65
sharp,3,83.66,adj.锐利的，明显的
looms,3,83.66
abolish,3,83.67,v.废除，取消
boss,3,83.67,n.上司，老板
piece,3,83.68,n.件，片段，张
philippines,3,83.68
cars,3,83.69
siders,3,83.7
nelson,3,83.7
gains,3,83.71
startups,3,83.71
daughter,3,83.72,n.女儿
watching,3,83.72
severe,3,83.73,adj.严厉的，苛刻的
allegedly,3,83.73
dependent,3,83.74,adj.依靠的，随..而定
approval,3,83.75,n.同意，批准
entirely,3,83.75,adv.完全地，彻底地
safer,3,83.76
feels,3,83.76
otherwise,3,83.77,adv.另外的
slashed,3,83.77
words,3,83.78
meteorology,3,83.78
egypts,3,83.79
counterparts,3,83.8
signed,3,83.8
gargantuan,3,83.81
trouble,3,83.81,"n.,v.麻烦"
rowdy,3,83.82
liberal,3,83.82,adj.思想开放的
looming,3,83.83
necessity,3,83.83,n.必要性，必须品
vulnerable,3,83.84,adj.晚受损害的
duty,3,83.85,n.责任，义务，关税
iron,3,83.85,n.铁，熨斗
plokhy,3,83.86
proud,3,83.86,adj.骄傲的，得意的
beirut,3,83.87
meless,3,83.87
immediately,3,83.88,adv.立即，马上
electorate,3,83.89
controls,3,83.89
june,3,83.9,n.六月
records,3,83.9
holding,3,83.91,n.支持，控股
courses,3,83.91
listeners,3,83.92
researchers,3,83.92
foundations,3,83.93
badly,3,83.94,adv.坏，非常，严重地
shenzhen,3,83.94
intensive,3,83.95,adj.强化的，密集的
briefing,3,83.95,n.简要情况
vladivostoks,3,83.96
michael,3,83.96
statue,3,83.97,n.雕像，铸像
senate,3,83.97,n.参议院
voter,3,83.98,n.投票人，选举人
urban,3,83.99,adj.都市的，城市的
shanghai,3,83.99
deduction,3,84.0,n.推断，减少
favoured,3,84.0
bedfordshire,3,84.01
apparent,3,84.01,adj.明显的，表面上的
wind,3,84.02,n.风，风声
strict,3,84.02,adj.严格的，精确的
mechanism,3,84.03,n.机制，机械装置
anywhere,3,84.04,adv.无论何地
strength,3,84.04,n.力气，力量，强度
buttonwood,3,84.05
sank,3,84.05
provinces,3,84.06
gases,3,84.06
wilson,3,84.07
criminal,3,84.07,n.罪犯
dealing,3,84.08,n.交往，生意
whistleblower,3,84.09
patchy,3,84.09
pair,3,84.1,n.对，双，夫妇
fourth,3,84.1,num.第四，四分之一
written,3,84.11,adj.写作的，书面的
marco,3,84.11
handful,3,84.12,adj.一把，少量
iem,3,84.13
universal,3,84.13,adj.宇宙的，普遍的
famous,3,84.14,adj.著名的
joaquim,3,84.14
slowing,3,84.15
quieter,3,84.15
feat,3,84.16,n.功绩
extent,3,84.16,n.范围，限度，一大片
janeiro,3,84.17
demographic,3,84.18
combination,3,84.18,n.混合，组合
strategic,3,84.19,adj.战略的
illegal,3,84.19,adj.不合法的，非法的
fuelled,3,84.2
separate,3,84.2,v.分离，分隔，分手
consider,3,84.21,v.考虑，以为，体谅
copts,3,84.21
missouri,3,84.22
major,3,84.23,adj.主要的，多数的
electric,3,84.23,adj.电的，电力的
prompt,3,84.24,adj.及时的，迅速的
ministers,3,84.24
roots,3,84.25
irredeemable,3,84.25
peasants,3,84.26
tally,3,84.26,v.吻合，符合
overcome,3,84.27,v.征服，克服，压倒
streets,3,84.28
determination,3,84.28,n.决心，决定
kennedy,3,84.29
emerged,3,84.29
kurdish,3,84.3
waste,3,84.3,v.浪费
flyings,3,84.31
fees,3,84.32
wait,3,84.32,v.等候，伺候
consequences,3,84.33
interference,3,84.33,n.干涉，干扰
trick,3,84.34,n.诡计，骗局，伎俩
punished,3,84.34
blocked,3,84.35
drastic,3,84.35,adj.激烈的，严厉的
artillery,3,84.36
inciting,3,84.37
bets,3,84.37
steel,3,84.38,n.钢
tighten,3,84.38,v.拉紧
allows,3,84.39
jesse,3,84.39
preschool,3,84.4
prospect,3,84.4,n.前景
diligently,3,84.41
paul,3,84.42
technologies,3,84.42
tips,3,84.43
reflects,3,84.43
waterhouse,3,84.44
proponents,3,84.44
replaced,3,84.45
paris,3,84.45,n.巴黎
andrew,3,84.46
electoral,3,84.47
deposits,3,84.47
whales,3,84.48
businessmen,3,84.48
signs,3,84.49
abortions,3,84.49
applications,3,84.5
looked,3,84.5
fled,3,84.51
significant,3,84.52,adj.重要的，有意义的
circumstances,3,84.52
spains,3,84.53
hundred,3,84.53,num.一百
read,3,84.54,v.读，阅读，朗诵
prostitution,3,84.54
warm,3,84.55,adj.温暖的，热情的
imply,3,84.56,v.暗示，意味
polling,3,84.56
drama,3,84.57,n.戏剧，剧本
balance,3,84.57,n.平衡，天平，余额
mandatory,3,84.58
benign,3,84.58
division,3,84.59,n.划分，部分
unprecedented,3,84.59,adj.前所未有的
mother,3,84.6,n.母亲
nine,3,84.61,num.九
adds,3,84.61
pisa,3,84.62
reaching,3,84.62
wider,3,84.63
causes,3,84.63
explanations,3,84.64
c,3,84.64
tourist,3,84.65,n.旅游者，游客
offered,3,84.66
backing,3,84.66,n.倒退，支持物
ends,3,84.67
schumpeter,3,84.67
whalers,3,84.68
ranges,3,84.68
storm,3,84.69,n.暴风雨，暴怒
improvements,3,84.69
strains,3,84.7
valuable,3,84.71,adj.宝贵的，有价值的
combined,3,84.71
scrutiny,3,84.72,n.细看，复查
democrats,3,84.72
handed,3,84.73
ohio,3,84.73
doubled,3,84.74
backfire,3,84.75
acquired,3,84.75
fly,3,84.76,v.飞，驾机
images,3,84.76
paper,3,84.77,n.纸，报纸，文件
steps,3,84.77
donations,3,84.78
australian,3,84.78,adj.澳大利亚的
guests,3,84.79
speaks,3,84.8
bones,3,84.8
reveals,3,84.81
launch,3,84.81,v.发射，发动，开始
denies,3,84.82
armys,3,84.82
struggles,3,84.83
glory,3,84.83,n.光荣，壮丽，荣誉
israeli,3,84.84
greece,3,84.85,n.希腊
tens,3,84.85
bind,3,84.86,v.捆绑，约束
occasionally,3,84.86,adv.偶而，有时
shared,3,84.87
volume,3,84.87,n.卷，册，量，体积
happens,3,84.88
accounts,3,84.88
speaker,3,84.89,n.说话者，发言人
hair,3,84.9,n.头发，毛发
exemptions,3,84.9
discuss,3,84.91,v.讨论
begins,3,84.91
hangs,3,84.92
college,3,84.92,n.学院
pace,3,84.93,n.步，速度，步调
crammed,3,84.94
fill,3,84.94,v.装满，充满，补缺
path,3,84.95,n.小径，路线
cristal,3,84.95
youre,3,84.96
mumbai,3,84.96
crises,3,84.97
james,3,84.97
trees,3,84.98
stockmarket,3,84.99
dress,3,84.99,n.服装
atlantic,3,85.0,"n.,adj.大西洋(的)"
interactive,3,85.0
incumbent,3,85.01
continent,3,85.01,adj.节制的
faster,3,85.02
exception,3,85.02,n.除外，例外
married,3,85.03,adj.已婚的
whopping,3,85.04
imposed,3,85.04
hour,3,85.05,n.小时，点钟
experiences,3,85.05
advance,3,85.06,"n.,v.前进"
recognise,3,85.06
detailed,3,85.07,adj.详细的，详尽的
measured,3,85.07
landslide,3,85.08
obviously,3,85.09,adv.明显地，显然
existing,3,85.09,adj.现存的，已有的
rio,3,85.1
track,3,85.1,n.径赛，轨道，路径
e,3,85.11
dysfunction,3,85.11
qe,3,85.12
airbus,3,85.12
waning,3,85.13
leftist,3,85.14
respects,3,85.14
joseph,3,85.15
pollsters,3,85.15
released,3,85.16
pole,3,85.16,n.柱，杆，极
individual,3,85.17,adj.个人的，各自的
gay,3,85.18,adj.快活的，快乐的
villages,3,85.18
admirable,3,85.19,adj.可钦佩的
spectacular,3,85.19,adj.壮观的
predicted,3,85.2
visits,3,85.2
dominance,3,85.21
chancellor,3,85.21
settle,3,85.22,v.解决，安置，支付
junk,3,85.23
proving,3,85.23
shown,3,85.24
putting,3,85.24
bahr,3,85.25
versions,3,85.25
pattern,3,85.26,n.模式，式样，图案
nehru,3,85.26
parliamentary,3,85.27
miles,3,85.28
minded,3,85.28
ask,3,85.29,v.问，要求，邀请
owned,3,85.29
inclusion,3,85.3,n.包括在内
fee,3,85.3,n.费用，酬金
nsa,3,85.31
czech,3,85.31
jeb,3,85.32
surrounding,3,85.33
input,3,85.33,n.输入，投入
game,3,85.34,n.游戏，比赛，猎物
opponents,3,85.34
agencys,3,85.35
livelihood,2,85.35,n.生活
courts,2,85.36
institutional,2,85.36
views,2,85.36
exceed,2,85.37,v.超过，过度
hes,2,85.37
pogranichny,2,85.37
partially,2,85.38,adv.局部地，部分地
resign,2,85.38,v.辞职
fearful,2,85.39,adj.可怕的，吓人的
manager,2,85.39,n.经理
shifts,2,85.39
surrounded,2,85.4
himalayas,2,85.4
legislation,2,85.4,n.立法，法规
scientist,2,85.41,n.科学家
gun,2,85.41,n.枪，炮
supports,2,85.42
incapable,2,85.42,adj.不能的，不会的
fragmentation,2,85.42
nation,2,85.43,n.国家，国民，民族
fundamental,2,85.43,adj.基本的，根本的
replenishing,2,85.43
brave,2,85.44,adj.勇敢的
pensioners,2,85.44
advised,2,85.45
deterring,2,85.45
stations,2,85.45
levys,2,85.46
plasters,2,85.46
complained,2,85.46
uneasy,2,85.47,adj.不自在的，担心的
flowers,2,85.47
kowloon,2,85.47
subsequent,2,85.48,adj.以后的，后起的
distraction,2,85.48,n.分心
someone,2,85.49,pron.有人，某人
outrage,2,85.49,n.暴行
helpful,2,85.49,adj.有用的
piccard,2,85.5
iranian,2,85.5
strategies,2,85.5
swap,2,85.51
theyre,2,85.51
scene,2,85.52,n.现场，情景，一场戏
achievement,2,85.52,n.完成，成就
pioneered,2,85.52
assorted,2,85.53,adj.各种各样的
chambers,2,85.53
unconventional,2,85.53
indigenous,2,85.54
sending,2,85.54
grievances,2,85.55
sailed,2,85.55
soaring,2,85.55
seat,2,85.56,n.座位，席位
rupees,2,85.56
couple,2,85.56,n.一对，几个，夫妇
embraced,2,85.57
unfortunate,2,85.57,adj.不幸的，遗憾的
regard,2,85.58,v.认为，尊重，关于
afford,2,85.58,v.买得起，经受得起
dismal,2,85.58,adj.阴郁的，沉闷的
wildly,2,85.59
dangerously,2,85.59
programming,2,85.59
westerners,2,85.6
happening,2,85.6,n.事件
studied,2,85.61
thirst,2,85.61,n.渴，渴望
soak,2,85.61,v.浸，吸水，湿透
induced,2,85.62
lorries,2,85.62
realise,2,85.62
babies,2,85.63
develop,2,85.63,v.发展，开发，成长
fits,2,85.64
humiliating,2,85.64
laos,2,85.64
convince,2,85.65,v.使...确信，信服
comments,2,85.65
vague,2,85.65,adj.含糊的，不清楚的
mensalo,2,85.66
broke,2,85.66
cumbersome,2,85.66
worried,2,85.67
siberia,2,85.67
extreme,2,85.68,adj.极度的，极端的
labourers,2,85.68
injustice,2,85.68,n.不公正
stuff,2,85.69,n.材料，东西
fighter,2,85.69,n.战士
branded,2,85.69
neighbouring,2,85.7
faded,2,85.7
inevitable,2,85.71,adj.必然的，不可避免
potentially,2,85.71
catchy,2,85.71
traffic,2,85.72,n.交通，交易，运输
weakness,2,85.72,n.弱点，软弱
linked,2,85.72
burning,2,85.73
icahns,2,85.73
enemy,2,85.74,n.敌人，对手
initiative,2,85.74,n.积极性，首创精神
removal,2,85.74,n.移开，除去，移居
activities,2,85.75
netherlands,2,85.75
secretly,2,85.75
seamless,2,85.76
squads,2,85.76
exist,2,85.77,v.存在，生存
priests,2,85.77
colombia,2,85.77
empires,2,85.78
delivery,2,85.78,n.交付，递送，讲述
unwisely,2,85.78
geopolitics,2,85.79
verbal,2,85.79,adj.文字的，口头的
advocates,2,85.8
richer,2,85.8
meaning,2,85.8,n.意义，意图
revolutionary,2,85.81,adj.革命的
substitutes,2,85.81
thailand,2,85.81
basin,2,85.82,n.盆，盆地
shrank,2,85.82
romney,2,85.82
ratios,2,85.83
habit,2,85.83,n.习惯
offices,2,85.84
retweeted,2,85.84
organising,2,85.84
covert,2,85.85
norwegian,2,85.85
stagnant,2,85.85
fernndez,2,85.86
direction,2,85.86,n.方向，指示，说明
surpluses,2,85.87
huts,2,85.87
admitted,2,85.87
compensate,2,85.88,v.赔偿，补偿，酬报
subdued,2,85.88
fmln,2,85.88
tak,2,85.89
slice,2,85.89,n.薄片
telephone,2,85.9,n.电话
shoes,2,85.9
province,2,85.9,n.省份，领域
argued,2,85.91
feature,2,85.91,n.相貌，特征，特写
related,2,85.91,adj.与...有关的
art,2,85.92,n.艺术，技艺
missiles,2,85.92
shielded,2,85.93
aerospace,2,85.93
retiring,2,85.93
fret,2,85.94,v.使烦恼
arrested,2,85.94
appalling,2,85.94
httpwwweconomistcomnewsamericas,2,85.95
unless,2,85.95,prep.除非
deputies,2,85.96
adults,2,85.96
calling,2,85.96
outcomes,2,85.97
alastair,2,85.97
nigeria,2,85.97
desperate,2,85.98,adj.不顾一切的
solutions,2,85.98
belligerents,2,85.99
bookings,2,85.99
lets,2,85.99
caught,2,86.0
operator,2,86.0,n.操作人员，接线员
unfinished,2,86.0
madrid,2,86.01
passive,2,86.01,adj.被动的，消极的
encouraged,2,86.01
globalised,2,86.02
wagered,2,86.02
thread,2,86.03,n.线，思路
tribe,2,86.03,n.部落
vary,2,86.03,v.变化，使多样化
meetings,2,86.04
overseen,2,86.04
takeover,2,86.04
duopoly,2,86.05
velocity,2,86.05,n.速度，速率
spur,2,86.06,"n.,v.刺激，鼓舞"
collection,2,86.06,n.收集，收藏
swedish,2,86.06,"adj.,n.瑞典人(的)"
soil,2,86.07,n.土壤，国土，污秽
resolve,2,86.07,v.决定，解决，分解
conduct,2,86.07,n.行为，管理
broadcasters,2,86.08
alternative,2,86.08,"n.,v.两者取一"
follows,2,86.09
introduce,2,86.09,v.介绍，引进，采用
colonial,2,86.09,adj.殖民的，殖民地的
outfits,2,86.1
suffer,2,86.1,v.遭受，受苦，忍受
wonder,2,86.1,"v.想知道,诧异"
matter,2,86.11,n.事情，物资，毛病
dotcom,2,86.11
club,2,86.12,n.俱乐部，会，棍棒
practice,2,86.12,n.练习，习惯，实施
considerable,2,86.12,adj.相当的，可观的
kitchen,2,86.13,n.厨房
backs,2,86.13
appears,2,86.13
reasons,2,86.14
names,2,86.14
pushing,2,86.15
perky,2,86.15
adventurous,2,86.15,adj.冒险的
reduction,2,86.16,n.减少，缩减
separatists,2,86.16
pot,2,86.16,n.罐，壶，锅
asks,2,86.17
entail,2,86.17,v.遗留给，引起
immediate,2,86.17,adj.立即的，最近的
instruments,2,86.18
hole,2,86.18,n.洞，孔穴
monopolies,2,86.19
noticed,2,86.19
jacques,2,86.19
morocco,2,86.2
outfitting,2,86.2
championed,2,86.2
feebler,2,86.21
rankings,2,86.21
nice,2,86.22,adj.令人愉快的
hostility,2,86.22
venue,2,86.22
weakens,2,86.23
stake,2,86.23,n.桩，赌注
muddled,2,86.23
reckoning,2,86.24
markedly,2,86.24
updates,2,86.25
exporting,2,86.25
evening,2,86.25,n.傍晚，晚上
transform,2,86.26,v.转变，转化
penchant,2,86.26
aecs,2,86.26
honour,2,86.27
convincing,2,86.27
ruined,2,86.28
facebook,2,86.28
levied,2,86.28
dc,2,86.29
lifting,2,86.29
destroy,2,86.29,v.破坏，摧毁，消灭
seoul,2,86.3
spread,2,86.3,v.伸开，散布，传播
traded,2,86.31
justified,2,86.31
strip,2,86.31,v.剥
nervous,2,86.32,adj.神经(质)的，
marketplace,2,86.32,n.市场，集市
headline,2,86.32,n.通栏标题
endangered,2,86.33
jordan,2,86.33
mature,2,86.34,adj.成熟的，到期的
economistcomblogsbuttonwood,2,86.34
finish,2,86.34,"v.,n.结束，抛光"
copper,2,86.35,n.铜
melvilles,2,86.35
grows,2,86.35
holidaymakers,2,86.36
outbreak,2,86.36,n.爆发，发作
criticise,2,86.36
servicing,2,86.37
colleagues,2,86.37
gaping,2,86.38
guenther,2,86.38
attenborough,2,86.38
suggesting,2,86.39
traps,2,86.39
d,2,86.39
